user_id,book_id,rating,title,authors,description
11599,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
11691,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
11927,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
12471,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13000,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13084,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13163,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13189,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13544,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
13991,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
14293,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
14546,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
14936,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17105,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17663,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17804,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17832,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17883,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
17984,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
18179,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
18361,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
18957,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
19191,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
19526,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
19668,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
20991,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
21487,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
21713,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
21724,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
22534,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
22913,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
23497,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
23576,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
23711,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
24326,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
24389,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
24845,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
26629,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
27027,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
27585,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
28943,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
29644,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
29951,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
32033,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
32576,106,2,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
33065,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
33119,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
33147,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
33716,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
34688,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
35259,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
35739,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
35866,106,2,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
36031,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
37035,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
37099,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
39032,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
40167,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
41240,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
41300,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
41861,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
43037,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
43985,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
44650,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
45269,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
45593,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
46977,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
47018,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
48389,106,3,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
49288,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
49289,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
49295,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
49297,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
50104,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
50342,106,5,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
51166,106,4,Dune Messiah (Dune Chronicles #2),Frank Herbert,Dune Messiah (Dune Chronicles #2) Frank Herbert
173,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
588,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
946,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
1772,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
2056,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
2077,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
2271,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
2421,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
5357,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
5379,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
5812,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
6063,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
6397,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
6856,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
7225,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
7563,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
7674,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
7976,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
8286,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
8337,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
8828,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
8909,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
9246,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
9722,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
10315,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
10688,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
10727,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
11191,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
11263,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
11502,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
11599,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
12734,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
13134,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
13163,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
13361,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
13544,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
13745,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
14585,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
14839,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
14873,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
14943,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
15318,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
16330,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
16403,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
17207,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
17405,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18031,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18179,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18199,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18433,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18908,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18920,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
18957,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
19611,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
20247,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
21372,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
22212,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
22534,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
23063,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
23738,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
23956,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
24326,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
25030,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
26825,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
29502,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
29845,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
30313,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
31754,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
32923,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
33119,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
33633,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
34083,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
34531,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
34763,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
35024,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
35296,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
35739,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
36031,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
37393,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
37611,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
38070,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
40167,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
40819,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
40884,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
41142,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
43176,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
44397,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
45935,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
46823,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
47490,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
47730,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
47800,112,2,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
48111,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
48440,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
48493,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
49998,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
50715,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
50976,112,3,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
52344,112,4,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
52583,112,5,Children of Dune (Dune Chronicles #3),Frank Herbert,Children of Dune (Dune Chronicles #3) Frank Herbert
439,117,4,Heretics of Dune (Dune Chronicles #5),Frank Herbert,Heretics of Dune (Dune Chronicles #5) Frank Herbert
951,117,5,Heretics of Dune (Dune Chronicles #5),Frank Herbert,Heretics of Dune (Dune Chronicles #5) Frank Herbert
1169,117,3,Heretics of Dune (Dune Chronicles #5),Frank Herbert,Heretics of Dune (Dune Chronicles #5) Frank Herbert
